小区名称,小区低密度租金,小区多层租金,小区高层租金,地址,行政区,街道,地理坐标
洪湖二街14号大院,0.00000000000,66.00000000000,0.00000000000,罗湖区洪湖二街与洪湖五街交汇处东北侧,罗湖区,笋岗街道,"0106000020C3110000010000000103000000010000001100000090900FBAD03F1F41701B0DF07C0B434140696FB0F53F1F41F4FDD4C8650B4341F08E5334013F1F41C4FEB22B600B434120C05BA0583E1F4188635D8C5C0B4341301136FC4F3E1F4118045656630B4341805AD3BCEE3E1F41E8B7AF2B670B4341D08173C6C13E1F41E0E00B837D0B4341906E1203E93E1F41D8C56D547E0B43416044696FEC3E1F419C11A555820B434190B0E1E92F3F1F4154742447840B4341B025E443513F1F412041F1FB840B4341907EFBFA783F1F4108CE1999850B43414060E5108C3F1F41686666AE850B434110C7BAF88A3F1F413C0AD72B870B43411093A902A63F1F4168006F99870B434150B81E45BA3F1F414060E510880B434190900FBAD03F1F41701B0DF07C0B4341"
阳光花园二期,0.00000000000,49.00000000000,0.00000000000,福田区吉华路与新龙路交汇处东侧,龙岗区,吉华街道,"0106000020C3110000010000000103000000010000000F000000A01A2F9D62361F41DC9387B514174341B07BF23038361F419C33A2B42117434100B37B7233361F41845149BD34174341401CEBE22E361F41EC51B86E4617434110FBCB6E2E361F415817B77959174341D0AACF9537361F4160545207651743411061C3D34D361F4150AF94DD6F174341E08C286D1B381F41FCA9F17A6517434160666626F9371F415C2041B9541743416007CE99E5371F41D8CEF7BB4617434140F1638CC5371F41A4923A0936174341907EFBFABE371F41280F0B452717434160204131BA371F41B4847C301B17434160EE5A0296371F41A05E29E313174341A01A2F9D62361F41DC9387B514174341"
鼎太风华社区八期,0.00000000000,0.00000000000,106.00000000000,南山区前海路西,南山区,南山街道,"0106000020C3110000010000000103000000010000000900000050EA043492F01D4190A0F891F802434140575B316DF01D41141DC9E5EF02434170DE71CA2DF01D412CB29D27E8024341E0581737CDEF1D41C05B20B1EC024341D0DEE0CBC5EE1D41F41FD2CFEB024341604469EFC7ED1D41D8F0F45AF3024341B03E57DB44EF1D412406814D1C03434130F697DD4BF01D418CFD65A70403434150EA043492F01D4190A0F891F8024341"
尚水天成花园,0.00000000000,0.00000000000,67.00000000000,深圳下水径地铁站A出口（约300米）,龙岗区,吉华街道,"0106000020C3110000010000000103000000010000001A000000D0A145F6FD281F415CB1BF848A1743413018951403291F418816D9067817434180D93D79FE281F41049A086377174341F0C9C3C22B271F418CB96BF16C1743412073D7122A271F4170CE88E26C174341A0EFA74629271F41343333E36C174341F06C567D31261F41F80FE9B767174341E05F768F30261F418C06F0AE67174341E0F0F40A30261F41CC7F48AF67174341C0CAA1C52F261F41F03845AF6717434150B81EC5C1251F41141DC90D7017434170D712F20E251F419487857A83174341E00B93690B241F413411363CA0174341F085C9D4CF231F4184EB5100AD1743417091ED3C66241F41C8293A22B0174341A099999996251F4168DE712AAF17434140AD691E1C261F41C46D3438AC1743417034803730261F416C09F9208117434190DB68C03C271F4180FB3A68861743412063EEDA6C271F41006F81C4A11743412004564E6A271F410CD7A330AF17434180EB5138EA271F41E43FA46FB0174341703480B7C9281F41049A0813B117434150B81E05D9281F415817B7998C1743416017B7D1F7281F41FCEDEB388B174341D0A145F6FD281F415CB1BF848A174341"
洪湖二街4号大院,0.00000000000,70.00000000000,0.00000000000,罗湖区笋岗片区文锦北路洪湖二街4号,罗湖区,笋岗街道,"0106000020C31100000100000001030000000100000006000000507DAE3685401F41B0726829C00B43411048507CC0401F4128530543990B4341B02E6EA3CD3F1F410C71ACBB930B4341402CD45AA33F1F41549FAB25AB0B434140477279D63F1F41C8DCB53CB20B4341507DAE3685401F41B0726829C00B4341"
港莲村,0.00000000000,47.00000000000,0.00000000000,罗湖区港莲路与莲四支路交汇处南侧,罗湖区,莲塘街道,"0106000020C3110000010000000103000000010000001600000000A1673303911F410C242886F50A4341A0779C22998E1F41C486A76F990A4341C030996ACB8D1F41C4FEB25B920A434100AAF192C68D1F41684469EF910A4341101B9EDEC28D1F4144B6F34D9E0A43410032E66EC98D1F41D0F753E3A00A43410066F7E4C68D1F41EC9E3C7CB30A434190A982D1FF8C1F412CB29D3FB30A434170029A08008D1F41B07268B9B30A4341B015FB0B148D1F4124DBF9D6D50A434190FD6577948E1F41182653A5D80A4341D0AACF55938E1F414850FC30E70A4341F0C9C3829B8E1F41049A0873E70A4341E08AFD25B08E1F41F4285C87E70A434160C3D3ABB28E1F41E4D0222BE70A4341B09DEFA7C48E1F4124068115E60A4341C0FC8774CD8F1F4160BA49A4E70A4341B013D08483901F411CA7E800020B434110C7BA78B3901F4150FC181B020B4341F0FDD438AC921F41F46C56CD000B4341B0F3FDD4AC921F41D8ACFAA4FB0A434100A1673303911F410C242886F50A4341"
丽廷豪苑,0.00000000000,0.00000000000,69.00000000000,龙岗区龙岭东路与龙岭路交汇处北侧,龙岗区,布吉街道,"0106000020C31100000100000001030000000100000008000000401CEBA2FC311F4170AC8BCB3C154341D00968E271321F41088195D33615434190F6065F9E321F415817B7D92E1543416019E2D879321F41FCA9F14223154341F0B7AFC3C2311F41AC8BDB0023154341C0EC9EFC87311F4154C1A81C27154341C064AAA054311F4194B20CE932154341401CEBA2FC311F4170AC8BCB3C154341"
京基御景峯（商品住房）,0.00000000000,0.00000000000,87.00000000000,深圳市南山区留仙大道长岭陂地铁站A1出口,南山区,桃源街道,"0106000020C31100000100000001030000000100000012000000A0CDAA8F5B931E41C8BAB83D631343411093A98259921E4188A757CA44134341A089B0A17E911E41A4DFBEB6521343415037894149911E41FC65F76C5713434160EE5A8221911E417CD0B36158134341D04D62D004901E41F03845AF6113434160EE5A82508F1E4188F4DBFF70134341D022DBB9F78F1E41CCA1455E8E13434180F4DB9798901E418048BFC59E134341B0B6623F9D901E411CA7E8E89E134341F05A42FE30911E4134EF3845A3134341305C8F426C911E4190C2F5909F134341702BF6D7F5911E41086822649C134341A0E61D27FA911E415C6DC5E69B134341E0FBA9B13B921E41E8AE2574941343418095434BA1921E414082E2C78C13434190FF903E8C931E413C9B558771134341A0CDAA8F5B931E41C8BAB83D63134341"
通发花园,0.00000000000,60.00000000000,0.00000000000,罗湖区新秀路29号,罗湖区,黄贝街道,"0106000020C3110000010000000103000000010000000900000020A08970196D1F4150D19124590843414072F98F856C1F41443EE8A1550843415027A089156B1F416C9A770C5D08434100098A9F026B1F4150DA1B745E084341108C4AEA2D6A1F41E4D022436E084341A00A46A5A46A1F416410583987084341D022DB39FA6A1F41A0ABADF88C084341C0051214F86C1F41EC2FBB479108434120A08970196D1F4150D1912459084341"
深港豪苑,0.00000000000,0.00000000000,81.00000000000,罗湖区桂园片区宝安南路2078号,罗湖区,桂园街道,"0106000020C3110000010000000103000000010000000A000000708A8EA45C2C1F41F8A067FB26094341102428FE492D1F414CC80745310943414060E5D0772D1F41C4F528BC20094341E0AE2564F02C1F415CDC46531A09434110143F06122D1F417C6132650E094341C06B0939AF2D1F41482EFFB9F2084341C0F528DC322D1F416C567D6EE9084341B0CFD556982C1F41B0506BA20409434170CE88D2442C1F4194B20CA920094341708A8EA45C2C1F41F8A067FB26094341"
鹏基生活区,0.00000000000,71.00000000000,0.00000000000,罗湖区仙湖路与莲士路交汇处南侧,罗湖区,莲塘街道,"0106000020C3110000010000000103000000010000000C00000030F8C224CB871F4170F085C1B90C4341A079C7E9E7871F412CA913F0BC0C43417012838031891F4128C28637D20C434110A5BD8138891F415817B761B00C4341E0D0221B8C881F416488637DAE0C4341A0E848EEA9881F41C0EC9EAC210C434120FDF6F5DF871F41D0915C3E210C434100917E3BD9871F4194A98289520C43417091ED3CE5871F415CDC46AB520C43417091ED3CE5871F41749318D4570C4341F0C9C382D8871F41107A36D3570C434130F8C224CB871F4170F085C1B90C4341"
星都豪庭,0.00000000000,0.00000000000,75.00000000000,"深圳市龙岗区地铁三号线大芬站A出口（大芬沃尔玛旁）",龙岗区,布吉街道,"0106000020C3110000010000000103000000010000000700000080AEB6E233591F41BC490C1A87164341A0C64BF735591F41B0BFEC5E8716434140696F705C5A1F41A0CDAA2FAB16434140E17A94205B1F41D066D5F793164341505BB13F595B1F41ECE236AA8516434110A5BDC13A5A1F413C2CD4C26316434180AEB6E233591F41BC490C1A87164341"
盛迪嘉光明壹号花园三期,0.00000000000,0.00000000000,49.00000000000,深圳市光明新区高新西区科发路西侧、十七号南侧,光明区,凤凰街道,"0106000020C3110000010000000103000000010000000C000000D0817306C70A1E410C4FAF0CCB314341F02FBBA7100C1E41506B9AF788314341A04C15CCFB0B1E4188635D1C8831434170128340C10B1E41701B0DE883314341B08BDB68BB0B1E41F8065F188531434100C58FF1B90B1E41C8DCB5648531434190976E12B50B1E41246C786286314341E00209CAF90A1E41A80A46059C314341F0285C0F840A1E41907EFB32B2314341B013D0447E091E41C0A8A4769D31434100780B6432091E41F8065F88AA314341D0817306C70A1E410C4FAF0CCB314341"
翠峰丽景,0.00000000000,39.00000000000,38.00000000000,龙岗区横岭路与凤凰大道交汇处南侧,龙岗区,平湖街道,"0106000020C3110000010000000103000000010000000700000020B07228875E1F41AC69DE697428434190180496B85F1F4160984C859528434130FF217D60611F41B40C714C73284341E06A2BB6FF601F41C01726536228434130A2B4B719601F41647FD9654C284341302AA9D3555F1F4184E2C7904828434120B07228875E1F41AC69DE6974284341"
蛟湖路三号大院,0.00000000000,67.00000000000,0.00000000000,罗湖区新园路97号,罗湖区,东门街道,"0106000020C31100000100000001030000000100000009000000604469AFD23A1F41E4F21F6A2D094341303333B3A93A1F419487854A1D094341B0847CD03A3A1F4180B740122009434190DB6840183A1F413480B7601D094341F00DBEB0A4391F414C840D3F1E094341A02C43DCBB391F419C11A5AD28094341003411B6373A1F4140575B3124094341B069DEF15D3A1F4140A4DF3631094341604469AFD23A1F41E4F21F6A2D094341"
招商观园,49.00000000000,53.00000000000,50.00000000000,宝安区环观南路与梅观高速交汇处东侧,龙华区,观湖街道,"0106000020C31100000100000001030000000100000021000000A0EFA706C9E21E414C158CF26227434100A3927ACDE21E41708A8E2C5D274341907EFBFAF4E21E41246C78A257274341500C02EBFCE21E4120B072F82C274341B0BFEC9EE1E21E41208E75D12627434110C7BAB8E1E21E41501E166A1827434110265305BEE21E4190A0F8211427434120A089F0A9E21E4134C4B11E1427434190438B2CD7E11E4198900FD21427434160B1BF6C1BE11E41304CA60216274341B0E1E95542E01E41F875E07C182743412041F163E1DB1E41501E16F22E274341006F8184B2DB1E41A80A460D3727434140B4C83614DC1E414060E5F08227434160A8354D3BDC1E41AC1C5A649527434170D712B268DC1E410C71ACCBA127434180E926F11DDD1E41D0F75343CB274341F073B51560DD1E41B8627FF9CE274341C01726D3BCDE1E41F41FD2EFC4274341C00E9CF3FFDE1E414060E5C8C327434140CF665539DF1E41E461A1AEC3274341A089B0A169DF1E41FCA9F17AC4274341F0E2365A07E01E41FCA9F15AC727434110B7D1C0A4E01E41FC187367D1274341106A4DB3E2E01E418026C206D3274341B013D00497E11E41645DDC96CA27434120C9E5BF02E31E41D088D2A6B0274341C08D06301CE31E41C420B0C2AD27434120FDF6B52EE31E41588638C6A8274341D0F753E32DE31E41F8E461C9A2274341104FAF94D4E21E41C8E53FDC79274341207C61F2C4E21E41E4A59BF46E274341A0EFA706C9E21E414C158CF262274341"
优品艺墅雅居,0.00000000000,48.00000000000,0.00000000000,盐田区环梅路68号,盐田区,梅沙街道,"0106000020C3110000010000000103000000010000000700000030D49A067B322041B8DA8A9D09144341083D9B7515332041F853E3BDD6134341E0141D29C33220414894F66EC6134341D066D547A5322041F0F44AA1BF134341A001BCE5FA312041A401BC55ED134341605DDC064D322041907EFB6A0014434130D49A067B322041B8DA8A9D09144341"
招商桃花园三期,0.00000000000,0.00000000000,93.00000000000,南山区海滨大道与工业八路交汇处西南侧,南山区,招商街道,"0106000020C3110000010000000103000000010000000B000000A0D6342F8BF61D4158CA325401FF424110A5BD8191F61D41F4DBD779D4FE42411093A98297F61D41B0B6623FCCFE4241A0CDAA8FADF61D4194A982B1C3FE424190F6069FC3F61D415CB1BF2CBFFE4241D0817306DDF51D417C36ABB6C2FE42411061C35370F51D4104098AE7B2FE4241D0F753A369F51D41A0F8316EB4FE424180F2B010DBF41D4174E09C49BCFE424150EC2FBBD2F41D41B49DEF57F9FE4241A0D6342F8BF61D4158CA325401FF4241"
翠沁阁,0.00000000000,0.00000000000,88.00000000000,罗湖区翠竹片区东门北路2057号,罗湖区,翠竹街道,"0106000020C3110000010000000103000000010000000B000000E0D781F3D9511F412831080C0B0B434190F6069F30521F41D8F0F492F70A434110FBCBAE47521F41A03C2CBCF70A4341F0065F9850521F41749318CCF70A4341809ECDEA56521F41E81DA778EB0A4341A0C420305D521F4140A4DF3EDF0A4341A0ABAD18B6511F41FC5C6D8DD20A4341F04A59866E511F4114F241D7E20A4341B0D1009ECF511F41384547E2E90A4341A0C64B3784511F416891EDDC020B4341E0D781F3D9511F412831080C0B0B4341"
万科东海岸一期,52.00000000000,50.00000000000,49.00000000000,盐田区盐坝高速公路与内环路交汇处西北侧,盐田区,梅沙街道,"0106000020C31100000100000001030000000100000025000000C064AAC0752F20410C24283E36144341C09F1AAF652F2041842F4C0631144341E02D90201E2F2041E4839EDDF313434180C0CAE1B42E204198BB9670D613434108CE19B1082E204194CB7FB0EB134341408B6CE7A02D204150D191BCC51343413880B780852E2041444772D9BB134341608FC2B5582E2041585BB1279413434158423E28262E20415CDC468388134341F01648D0F42C204184C0CA196713434148B6F37D3A2C20416CBC743B6F134341705F074E662C20413CBD529E8D134341F0FDD4B8082C2041201FF48C9613434110363C7D952B204170CE88FA9213434188F4DB97432B20412C431C63A613434160C3D3CBE82A2041A80A46EDB31343413008ACBCC52A20410CBE3041C4134341E8482EFFD92A2041E43FA417CD134341A089B0A1162B20416C787A85D013434120C9E53F092C20413411363409144341F8A9F132822C20412C90A0A0DE134341782497BFB12C2041BCE31415D813434100E78C08E42C20411895D439D0134341B0D85F96152D204188416015D313434128E4831E222D20417CA52C53DD134341A0ABAD183A2D2041A4B437B8E213434160A1D6946F2D2041EC9E3CC4F1134341E04603D8822D20415C8FC2F505144341E0BE0E7C8A2D2041DC93873525144341D0F753E3D02D2041F48E53443C14434120C9E5FF3D2E2041784F1E7E4A144341006F8184942E20414850FC904E144341B8270F8BC02E20415CB1BFAC4E1443414082E2A7DC2E20417CA52CDB52144341986588C3082F204168D5E7324B144341104FAF14412F2041388941983C144341C064AAC0752F20410C24283E36144341"
海丰苑,0.00000000000,0.00000000000,93.00000000000,罗湖区人民南路3001号,罗湖区,南湖街道,"0106000020C31100000100000001030000000100000005000000B060549291391F417CD0B33911074341C0C117A6C13A1F41C8BAB8CD0F074341006F8144BB3A1F41508D978EFA06434170469476B7391F41B4847CC8FB064341B060549291391F417CD0B33911074341"
佳华领汇广场一期,0.00000000000,0.00000000000,71.00000000000,深圳坂田五和大道吉华路交汇处,龙岗区,坂田街道,"0106000020C3110000010000000103000000010000000E00000000819583BCD91E417C14AE1FCD1A4341D0073D5BA4D91E410CB5A629C91A4341908EE4F240D91E41E0718A06D41A434180AEB6A236D81E4128A08920F11A4341F00DBE300ED81E41D8CEF78BF51A434130CB10C710D81E415496217EF61A4341D02B65D921D81E41F0A7C6BBFC1A4341001214FFEBD81E41845149ED1B1B4341E06A2B7658D91E41DC8AFDE5231B434130431C6B9DD91E41304CA6E21E1B434180855AD336DA1E41808CB9AB171B434160DC46C3C6DA1E4100BC050A101B4341101DC965D9DA1E418838D6D5FB1A434100819583BCD91E417C14AE1FCD1A4341"
招商果岭花园,0.00000000000,0.00000000000,73.00000000000,宝安区西乡街道宝安大道与宾隆路交汇处西南侧,宝安区,西乡街道,"0106000020C31100000100000001030000000100000008000000104625B502951D41F46C5625F210434170D712F265951D41D088D28E03114341A05E294B9A9B1D41388941F063104341006F81040D9B1D41DC6800974E104341B07BF2F0D1981D4160BA49A48A10434150CA32C429981D41742497777210434180C0CA6169951D41F0D24DDABB104341104625B502951D41F46C5625F2104341"
腾昌花园,0.00000000000,37.00000000000,39.00000000000,龙岗区四联路与腾昌二路交汇处西南侧,龙岗区,横岗街道,"0106000020C311000001000000010300000001000000090000008016D90E50B01F41D019514A221F434110143F8657B01F41C4B12E1E341F43415062101860B01F41E45817DF451F4341D0F753E364B01F413411365C531F4341401CEB6271B01F418838D655621F434130AB3E979BB01F41B81E8513711F4341E0E00B13BFB11F41443EE8F9601F4341E0141D899BB11F4114FBCB262F1F43418016D90E50B01F41D019514A221F4341"
南方证券大厦,0.00000000000,0.00000000000,93.00000000000,罗湖区建设路2018号,罗湖区,南湖街道,"0106000020C311000001000000010300000001000000090000006039B40840381F4194F60627ED06434180F4DBD73B381F41246C7882E906434100F7756018381F4140E8D9C4E806434100D5786904381F41F853E375EB06434140DF4F8D7E371F41388941A8E8064341E08C286D51371F411C38673C0B07434180E2C7981F391F41D42B655115074341908785DA5C391F41B40C71ACF20643416039B40840381F4194F60627ED064341"
边检总站二大院,0.00000000000,62.00000000000,0.00000000000,罗湖区南湘路与沿河南路交汇处南侧,罗湖区,南湖街道,"0106000020C3110000010000000103000000010000001B000000D076BE9F13461F41EC2FBB3FA0054341404ED1114F451F41D0B3595D8E05434190438BECF9441F4144AD694682054341606DC57E29451F4198DD93F77A054341B0FA5CAD00441F41F4FDD4B06E05434150499DC0BE421F4144AD693E60054341D0AACF15AB421F41D478E92666054341C0D32B6590421F4100917E2B6E054341408B6C2784421F419C33A2447705434100A3927A76421F412CD49A6E810543418095430B87421F41C05B20298A0543417068912D8E421F41480378EB8D054341C0529661E1431F41EC51B85EA905434190FD65372D441F41643BDFCF9A05434100CE19D131441F41F063CCED99054341606DC53E32441F4144B6F3E59905434180F2B0D050441F4120F46CB697054341D05D4B88FF441F411851DA9BAA054341A0ABADD802451F41B8627F69AF0543412063EEDA31451F41AC6054FAB3054341E02D90A0A9451F41E0E9954AC2054341C086A7572C461F4164CC5DFBCD0543418048BF3D47461F4174029AD8C8054341907EFBFA7C461F41643BDFDFC2054341108A1F637E461F41AC8BDB78C105434100F016C886461F417CAEB61AB9054341D076BE9F13461F41EC2FBB3FA0054341"
信义湛宝大厦,0.00000000000,0.00000000000,56.00000000000,龙岗区为民路与深惠公路交汇处西北侧,龙岗区,横岗街道,"0106000020C31100000100000001030000000100000010000000B02E6EA30FB71F4178E926F1521D4341F0C039233BB71F41F41FD29F4F1D4341308941607CB71F41E43FA4FF2D1D4341D0F753E393B71F41D4E76A5B221D43416017B791B0B71F419C802642231D4341808CB9AB07B81F4194438BA4F61C4341F0065F183FB71F4130BB27AFF01C4341606666669CB61F41A879C7891A1D4341102DB29D81B61F41F46C566D211D4341D03B4ED148B61F41D8ACFA64201D434160BA494C22B61F4198900F0A1F1D4341502EFF211BB61F41182653A5231D43418016D98E18B61F41F085C9F4251D4341D0E53F64F5B51F4108AC1C82451D4341B0A679470AB61F41C017260B4B1D4341B02E6EA30FB71F4178E926F1521D4341"
壹方商业中心三期,0.00000000000,0.00000000000,102.00000000000,宝安区新安街道新湖路宝安区政府旁,宝安区,新安街道,"0106000020C31100000100000001030000000100000013000000101DC9E51CC91D415CDC465BD609434160B1BFACB4CB1D4148E17A848509434150D1915CCBCB1D41240681957E09434140F1630CD8CB1D41AC3E57737A094341306EA381CECB1D41E8FBA9E176094341C0B88D8678CA1D41549FABCD4F09434160AA601414CA1D41ACFA5CB55B094341C06D348062C91D41A4923A2971094341C09F1A6F63C81D4170F085F98F09434130B29DEFFDC71D419C802662A609434140355EBADCC71D412CB29D07B1094341A001BC0574C71D41D044D868B0094341903A01CD78C61D4150D1910CB3094341D0B359F522C61D4188A757A2B809434190C2F5680EC51D41849ECDE2CF094341802F4C2656C61D4164CC5D0BEF09434170128340F3C61D41E00B9349FB09434130E6AEE5DFC71D4170128360060A4341101DC9E51CC91D415CDC465BD6094341"
合正荣悦府二期,0.00000000000,0.00000000000,116.00000000000,文锦中路东北侧,罗湖区,翠竹街道,"0106000020C3110000010000000103000000010000000B000000A067B3EA164C1F41686FF03DB1094341C08D0670C44B1F41D0D55634BE094341B0627F590F4D1F4194A98251E609434140575BF1424D1F41041214F7EB094341200F0B757F4D1F41F8065F38E8094341E04F8D978D4D1F41C4FEB2CBE0094341100BB5268F4D1F4100BC05FADF09434170E7FB29BD4D1F41A0ABAD40C3094341607FD9FD704D1F41808CB913AE094341F097DD53AE4C1F41AC8BDB60B0094341A067B3EA164C1F41686FF03DB1094341"
深勘宿舍,0.00000000000,64.00000000000,0.00000000000,罗湖区清平路13号,罗湖区,黄贝街道,"0106000020C311000001000000010300000001000000050000005050FC9888521F411483C0BA5508434100780B2485521F41F853E37D61084341D000DE8229531F41808CB95B6208434100DE02892C531F41A42C435C560843415050FC9888521F411483C0BA55084341"
芙蓉大厦,0.00000000000,75.00000000000,74.00000000000,罗湖区雨湖路与嘉宾路交汇处东侧,罗湖区,南湖街道,"0106000020C31100000100000001030000000100000013000000E0A59B4468431F41946588C3DB064341A0F83126CA421F4144FAEDDBC40643417012830022421F412C211F0CB4064341A02A18159E411F41BC05123CAA064341D032C43119411F4158F5B9FAA006434170A3017CD5401F41246C78DAB4064341F016485068411F4154C1A81CBE064341E0141DC94F411F41081B9E96C606434160F7E42113411F41E81DA718D9064341E03FA4DFB1401F4150AF947DD706434190218EF56D401F412CD49A56DD064341B0BFEC5E2B3F1F4148037823CF064341807AA5ECFC3E1F4194CB7F68E9064341305C8F8240401F41FCD47859F2064341301AC05B54401F41083D9BE5F206434100CCEEC90F421F4148BF7D650E07434150DA1BBC9B421F41789CA213F8064341404ED1D1CC421F4130DD242EF0064341E0A59B4468431F41946588C3DB064341"
家和花园南区,0.00000000000,56.00000000000,0.00000000000,五和南路75号,龙岗区,坂田街道,"0106000020C31100000100000001030000000100000006000000D0A370BDE3DF1E4184EB51883A16434140696F7061DE1E41A045B65B3A164341206C787AF8DD1E41C01726F34A16434140234ABB9ADE1E4100B37B828E164341F0B9DACACFDF1E415CD3BCA38E164341D0A370BDE3DF1E4184EB51883A164341"
风临洲苑,0.00000000000,0.00000000000,84.00000000000,宝安区新安街道84区风临洲苑1栋,宝安区,新安街道,"0106000020C3110000010000000103000000010000000C00000000917EBB2FCB1D41900F7AF63F0B434160D5E76A84CB1D41E8263108350B4341D0C56D34B3CB1D418CB96B612C0B4341B0506B5ACECB1D4154C1A83C220B4341E05F760FD3CB1D4198218E7D170B4341903A018DD1CB1D4104341116100B4341003B70CED5CA1D4178E926E1100B4341501E166ADECA1D41B003E754080B4341A0BB96D0DACA1D4134553042FC0A434160B1BF6CB0C91D4170AC8BBBFC0A434110C7BAF852C91D41EC73B505080B434100917EBB2FCB1D41900F7AF63F0B4341"
